Id,SalePrice
93,290920.8333333333
106,232493.75
2315,182907.33333333334
1050,132870.83333333334
1095,180272.08333333334
2709,133425.0
758,115391.66666666667
1496,161158.33333333334
2370,105254.16666666667
2458,233386.91666666666
2733,138641.66666666666
161,185447.5
726,130020.83333333333
845,208058.33333333334
947,219640.66666666666
2232,107154.16666666667
2563,129054.16666666667
2299,149866.66666666666
211,110600.0
605,144708.33333333334
1478,184569.33333333334
2247,275779.5
2274,205700.33333333334
2869,214258.33333333334
967,196885.91666666666
2656,123900.0
667,145458.33333333334
1042,103920.83333333333
2023,156908.33333333334
2447,325708.3333333333
2055,139404.16666666666
2275,251215.66666666666
2204,154620.83333333334
1563,318079.5
483,176445.83333333334
796,149807.5
1526,145512.5
2042,131704.16666666666
442,342533.3333333333
1693,347847.4166666667
1468,208518.75
1430,209813.66666666666
2605,121212.5
1529,152754.16666666666
335,155987.5
1287,123179.16666666667
31,104637.5
1785,295053.4166666667
82,184200.0
2620,123000.0
252,195690.16666666666
721,101958.33333333333
2165,183936.5
2316,187683.33333333334
775,139237.5
1558,103078.83333333333
17,140312.5
1022,197233.33333333334
925,127108.33333333333
438,265979.0
1270,133800.0
1272,129950.0
215,131111.16666666666
266,209200.0
2402,312833.3333333333
1250,128412.08333333333
1984,129425.0
1279,119709.0
377,211366.66666666666
1252,118533.66666666667
2156,216233.33333333334
499,317708.3333333333
1374,135787.5
2898,206741.66666666666
401,122679.16666666667
2721,144691.66666666666
2078,185141.66666666666
2589,139466.66666666666
1946,261525.0
1334,139483.33333333334
2781,212348.75
431,367406.5
576,204406.66666666666
1474,207462.5
2254,146033.33333333334
2155,240233.33333333334
885,111458.33333333333
643,135034.0
1944,114508.33333333333
480,181890.83333333334
2845,125841.66666666667
2387,310412.1666666667
2407,194565.83333333334
2527,182845.83333333334
2514,180244.58333333334
629,138733.33333333334
80,177862.5
1876,137566.66666666666
1546,119583.33333333333
2518,172000.0
2347,197412.5
783,209770.33333333334
1322,103149.41666666667
194,124175.0
1770,318958.3333333333
2143,148716.66666666666
1229,193537.5
511,272641.6666666667
46,200983.33333333334
1348,118976.16666666667
2465,219733.33333333334
387,227233.33333333334
873,217016.66666666666
1918,127229.83333333333
2764,201798.33333333334
2184,139533.33333333334
934,149733.33333333334
1920,133450.0
2631,166880.83333333334
1768,349083.3333333333
2040,112350.0
1749,203457.33333333334
834,224708.33333333334
1457,201718.75
79,129770.83333333333
2302,144683.33333333334
1817,142245.83333333334
2755,203960.83333333334
359,182341.66666666666
2059,127158.33333333333
2092,201190.0
2516,227627.25
150,122825.0
1656,157283.33333333334
83,114916.66666666667
2411,175381.66666666666
795,100283.33333333333
2312,201741.66666666666
2917,89983.33333333333
1624,179491.66666666666
2215,180402.16666666666
1211,137979.16666666666
1485,164115.83333333334
1024,167654.16666666666
570,201850.0
2874,129917.33333333333
700,126369.16666666667
2756,203007.5
2022,132029.5
583,198808.33333333334
2392,345776.1666666667
2424,205414.16666666666
212,121287.5
736,132516.66666666666
1610,159912.5
890,133333.33333333334
467,182307.5
578,187350.0
1747,186833.33333333334
1149,178165.83333333334
2758,214952.58333333334
857,157058.33333333334
2219,178541.66666666666
733,88233.33333333333
2909,105516.66666666667
1798,240633.33333333334
235,142633.33333333334
2366,106145.83333333333
1027,145650.0
1195,127866.66666666667
1303,101129.16666666667
148,138950.0
608,140870.41666666666
2515,178066.83333333334
821,247290.41666666666
2500,282295.8333333333
745,119100.0
741,134941.66666666666
1611,138845.83333333334
2532,157245.83333333334
1081,211393.33333333334
1692,389793.0833333333
2520,185959.58333333334
276,117231.25
1992,137350.0
663,105891.66666666667
418,140658.33333333334
1733,190856.58333333334
2359,162929.16666666666
253,199851.41666666666
1518,153083.33333333334
2035,132091.66666666666
2919,95233.33333333333
1540,201145.83333333334
2120,155075.0
1674,187165.83333333334
256,162691.66666666666
2361,129399.25
978,95183.33333333333
2280,198991.66666666666
2095,196283.33333333334
1709,317666.6666666667
2801,217712.5
1246,123308.33333333333
2373,103420.83333333333
1055,336485.25
2017,129533.33333333333
1099,249629.16666666666
1344,102225.0
835,209022.0
1117,213958.41666666666
2043,114591.66666666667
2085,131991.66666666666
410,142191.66666666666
2650,136800.0
2867,155845.83333333334
1668,121354.83333333333
1161,155937.66666666666
2122,194502.66666666666
2539,151783.33333333334
1047,145066.66666666666
1445,129391.66666666667
541,147875.0
569,186870.83333333334
1276,115841.66666666667
918,160458.33333333334
326,190099.58333333334
1936,125716.66666666667
895,115687.5
257,142541.66666666666
1241,141687.5
1545,104675.0
1189,192220.83333333334
270,171885.83333333334
2066,165729.16666666666
693,123304.16666666667
1259,135625.0
2916,152604.16666666666
2321,238132.91666666666
1977,92140.75
1895,144612.5
1240,146041.66666666666
85,140162.5
1823,143858.33333333334
825,250125.0
110,238475.0
697,119166.66666666667
2297,136500.0
1231,129283.33333333333
1355,126491.66666666667
968,320025.0
584,220516.66666666666
1315,120367.0
1606,144541.66666666666
206,107942.41666666667
1685,381619.1666666667
2016,134616.66666666666
869,197527.08333333334
2135,132674.58333333334
2346,206291.66666666666
2430,206527.58333333334
2198,99175.0
2652,117325.0
27,133820.83333333334
241,178499.58333333334
906,140307.0
1506,110491.66666666667
2098,347469.9166666667
1435,219566.66666666666
2213,150875.0
1274,125366.66666666667
743,83116.66666666667
1737,180926.75
2797,214616.66666666666
2185,104150.0
58,182174.0
830,212269.66666666666
808,121822.83333333333
680,130291.66666666667
1153,135991.66666666666
1291,169158.33333333334
1818,123406.16666666667
2161,188009.16666666666
1883,121750.66666666667
350,264033.3333333333
2473,147875.0
295,144541.66666666666
293,144954.16666666666
859,138941.66666666666
288,127016.66666666667
1578,180283.33333333334
102,168066.66666666666
2831,158241.66666666666
1030,164758.33333333334
2551,136241.66666666666
1286,130087.5
958,290427.3333333333
776,138987.5
72,251366.66666666666
2263,255289.41666666666
1866,142787.5
2876,105058.33333333333
2146,202997.83333333334
103,165275.83333333334
1500,134958.33333333334
492,190255.66666666666
167,132500.66666666666
2597,115984.0
2685,119091.66666666667
1035,134525.0
1220,109013.16666666667
2602,126583.33333333333
2159,199183.5
695,121917.0
1109,298754.1666666667
640,154975.0
1652,166212.5
2090,163158.33333333334
1188,166425.0
2345,217391.66666666666
1059,334666.6666666667
2751,214251.41666666666
128,131275.0
1523,159916.66666666666
2925,146291.66666666666
2145,257577.16666666666
1121,227389.58333333334
566,168329.33333333334
565,292295.8333333333
1331,135875.0
2928,138079.16666666666
156,125158.33333333333
797,131495.83333333334
327,105516.66666666667
2859,123490.58333333333
1453,126520.41666666667
1762,335125.0
1868,162375.0
1760,181649.16666666666
1113,239735.08333333334
1812,200366.66666666666
117,174262.5
1142,202123.33333333334
2342,395354.5833333333
927,154166.66666666666
2478,189912.5
655,120233.33333333333
2064,129837.5
369,257693.83333333334
2239,128041.66666666667
2732,222616.66666666666
1653,183262.5
959,216862.16666666666
2395,323561.3333333333
1412,134250.0
271,181816.66666666666
1484,171885.83333333334
1497,184375.0
552,124072.83333333333
2,151125.0
1855,248775.0
4,142625.0
2292,171150.0
134,133995.83333333334
646,128604.83333333333
42,301590.5833333333
532,233991.66666666666
713,109316.66666666667
2561,136395.83333333334
2360,132550.0
1333,134375.0
1407,179700.0
2892,271609.4166666667
574,167733.33333333334
1227,166316.66666666666
2591,167750.0
1476,212233.33333333334
1125,231360.41666666666
1446,160525.0
408,104637.5
1101,314791.6666666667
2251,214524.5
373,191108.33333333334
2554,136833.33333333334
2382,271066.4166666667
1985,119408.33333333333
519,246578.75
1093,183745.83333333334
864,216875.0
2889,193079.16666666666
2308,157422.91666666666
986,176125.0
1302,121005.33333333333
585,183087.5
2708,132516.66666666666
147,134575.66666666666
1441,212233.33333333334
383,201716.66666666666
285,132625.0
181,119150.0
358,201674.0
780,161458.33333333334
258,192343.75
1865,214329.16666666666
692,112908.33333333333
2902,337264.6666666667
508,251259.75
2638,116130.33333333333
36,143816.66666666666
611,168350.0
2281,160791.66666666666
1678,105637.5
1696,409084.4166666667
1557,94917.58333333333
2180,196558.33333333334
1726,278734.75
951,144533.33333333334
267,195827.08333333334
2706,131075.0
2221,247716.66666666666
1357,146075.0
2901,297000.0833333333
347,173666.66666666666
2164,196933.33333333334
1586,279451.0833333333
360,174525.0
1769,287416.6666666667
2617,169158.33333333334
1879,139475.0
991,166383.33333333334
1535,127357.25
1191,141683.33333333334
1579,228819.25
1882,135025.0
1510,120442.33333333333
2196,98604.16666666667
1845,165912.66666666666
2336,397291.5833333333
942,123492.41666666667
861,138987.5
2555,129125.0
1392,155397.5
2099,226506.33333333334
1543,145066.66666666666
948,221208.33333333334
1239,142675.0
22,151620.83333333334
2796,215769.66666666666
2747,188916.66666666666
92,306937.5
210,162554.16666666666
1858,206777.5
2228,144554.16666666666
447,275182.6666666667
827,247850.0
1649,216816.66666666666
682,130375.0
2698,141083.33333333334
494,174082.33333333334
214,128533.33333333333
2441,216612.0
2679,124283.33333333333
1336,115033.33333333333
465,176488.75
1524,164283.33333333334
2543,126533.33333333333
631,134483.33333333334
2452,321791.6666666667
228,153070.83333333334
126,139907.58333333334
1092,202150.0
1122,228847.91666666666
932,196054.16666666666
1980,91541.66666666667
2171,114395.83333333333
551,195658.33333333334
2768,171875.0
2056,124287.5
1159,324125.0
2645,127100.0
1174,162941.66666666666
2266,191666.66666666666
2462,289865.3333333333
1219,132316.66666666666
2922,152508.33333333334
118,129650.0
474,199789.16666666666
2576,135866.66666666666
872,239575.0
1077,246895.0
1536,148241.66666666666
1150,136608.33333333334
2341,310899.75
1931,124366.66666666667
2785,132674.58333333334
2538,131395.83333333334
597,191329.16666666666
464,216700.0
233,211000.0
2169,144037.5
2123,205966.66666666666
1867,171820.83333333334
137,213000.0
515,229212.5
933,143775.0
2784,148224.58333333334
972,169352.5
599,152862.5
2614,150757.25
2582,140354.16666666666
1409,135041.66666666666
175,148316.66666666666
352,219500.0
976,94141.66666666667
2134,198735.41666666666
984,133550.0
2396,345364.25
1673,160686.66666666666
404,106145.83333333333
607,151512.5
814,160432.25
868,196693.75
2271,199815.66666666666
1633,201125.0
337,151966.66666666666
2765,209241.66666666666
1746,229775.0
368,308251.8333333333
2806,209708.33333333334
1662,189362.5
1234,203491.66666666666
1373,132304.16666666666
1672,122283.33333333333
1939,131208.33333333334
