Id,SalePrice
2678,109358.31596182157
171,87538.97818451737
2401,401777.25883728557
805,225033.5115786437
2259,240477.19532181538
1748,192797.13186903295
1361,140594.6958822174
1677,109476.13198187444
1406,167522.02089137604
2322,242034.82329119308
688,148071.77372123703
143,135105.489834535
804,205409.19350301722
1214,215233.01134085716
2828,142350.71158740576
1999,181378.20763545335
2467,210075.7878458955
2665,156524.65640013322
1538,313276.43348506413
398,123535.00360604278
2822,149007.5308803121
2157,138283.25889317482
1856,208561.2705913005
1269,109587.69627629952
2570,104518.66394850764
2320,244644.82456212048
1517,132059.85291632122
2304,129030.52950181277
1312,93999.38104256813
2012,133871.8011094092
506,258601.54118811607
2865,206462.39974790663
2367,95495.04872708597
554,87322.74763306885
238,135088.6887063274
1954,100033.94383438156
2488,118719.75067621903
2291,74687.30172348693
1969,117288.66484894406
2725,171311.65013288264
1482,146453.2981866635
2763,203782.8067560919
503,271718.06798625604
1584,248816.87810863263
1531,168684.2033461798
2210,188350.4025907219
459,315745.99628834066
556,129703.55497216279
1347,129830.50394275709
1290,68538.25577164297
1388,100158.1310232759
1571,306349.24107466545
2754,216815.55064785093
765,143894.75180777887
2494,126076.8401267103
2870,238402.70856733058
7,235353.14226247388
1114,241391.76067604605
2418,267465.9842291073
291,122114.66332595592
18,355618.1582920621
39,365619.8943392588
1001,269922.5468380604
2442,223526.35306389717
616,130725.29519642744
2680,80220.3996354532
1414,132598.53156816945
289,159722.64186374057
40,266726.44340898225
860,132549.7910451983
409,119247.46257057723
673,152258.60343669003
2427,192289.35032196288
2036,203004.61283071834
2564,140513.07357363318
642,164532.7173133266
1008,178557.91782158025
1908,127425.79753299653
2519,198200.14941601138
1369,84377.98680116454
2855,151421.35631400626
712,80223.29189903692
1943,124757.85287701045
1958,123163.7397212684
107,168486.88110409782
2295,201769.2977573693
704,98967.83212214008
676,162259.24909365305
259,185074.7320692146
93,284919.2105284623
106,240419.33652948483
2315,177507.43418139796
1050,94517.11507144586
1095,205223.72330694564
2709,157532.579379706
758,147607.04604001564
1496,156997.79078121518
2370,110897.75210986854
2458,287373.3692578205
2733,144798.5040080636
161,229046.46569102106
726,156522.88721904572
845,213289.5726924478
947,257653.26779415918
2232,118836.5335362913
2563,130959.94275697594
2299,146498.00082069897
211,77155.01097764491
605,161772.37299147827
1478,196486.40699795744
2247,287777.53484965046
2274,256136.79210299772
2869,227317.48369649853
967,205282.0490750355
2656,123721.35411731264
667,205397.90837926752
1042,103556.66886374431
2023,156859.37803200452
2447,357162.62432235875
2055,133799.46376362536
2275,299705.5845881221
2204,180277.27477956182
1563,289815.7776985852
483,229248.77364369796
796,125228.18532296727
1526,161838.01929275366
2042,122820.78115857148
442,331911.4062879133
1693,328597.50630207337
1468,222591.7833223956
1430,206408.35612919196
2605,155502.37270016834
1529,181936.5073913081
335,140990.4727774904
1287,118685.65461839314
31,95107.90215664639
1785,334957.1344767412
82,165375.155502144
2620,128108.70864320057
252,181727.13578675577
721,50787.44206082978
2165,199149.19414827853
2316,199956.94388383717
775,140891.48364790966
1558,99655.20158036864
17,200293.18515688612
1022,224315.84985020745
925,136936.93653200244
438,289750.7994246549
1270,135585.11476904427
1272,124705.2165744559
215,138628.15408001887
266,233993.812585423
2402,304075.9649792795
1250,128194.40662875184
1984,116033.00213299863
1279,141848.8905688724
377,234672.28049739252
1252,121330.285780312
2156,252167.88233159648
499,324711.90898178244
1374,126651.47809464167
2898,228963.72710679256
401,106795.61949054073
2721,166323.89358536465
2078,244163.392969374
2589,123259.05810096333
1946,242617.4918808271
1334,117911.7855725478
2781,221544.42302676672
431,380492.17571353127
576,200025.1646010813
1474,209966.9915619069
2254,133456.64368300876
2155,273857.6454189589
885,108606.39332481775
643,144442.98806029436
1944,129430.67063855594
480,200175.05358752247
2845,107367.6318122661
2387,326090.60787813534
2407,222900.86399720254
2527,183675.71393481657
2514,152024.00888506568
629,137837.80092293007
80,193599.33115683065
1876,142812.60299157666
1546,111584.42659132043
2518,189626.86269229863
2347,151517.5371655724
783,205968.74563262996
1322,44318.617306333996
194,90866.75563530283
1770,304337.58086591377
2143,151095.47700340682
1229,241769.26596227352
511,277061.6058480329
46,241977.26837776645
1348,149949.24514609223
2465,209398.5149911189
387,231240.90419075295
873,228206.02094821667
1918,118474.06570827664
2764,222334.77173694439
2184,119900.13350045987
934,135074.42233965918
1920,121700.70977080439
2631,160744.01235291312
1768,496518.4967490465
2040,124095.43880951864
1749,219454.7724486016
834,260271.61302438745
1457,224371.85320904446
79,101878.53491615466
2302,128611.17413466361
1817,152810.01830307517
2755,244136.4506271167
359,179756.15040293813
2059,103477.29339517225
2092,224974.86600029824
2516,228032.86523780593
150,97811.6352248188
1656,128937.52382788829
83,96125.05088174737
2411,192253.55453202975
795,83749.98492005866
2312,215952.92582707864
2917,101482.33909777079
1624,170769.85009484596
2215,279723.6385646681
1211,145679.55825273192
1485,167828.69714434192
1024,193103.25712167213
570,202588.9363069792
2874,147909.19830654885
700,145389.15791447985
2756,209118.2392788935
2022,168921.8645423124
583,216490.24174599082
2392,368928.903373033
2424,176318.16125183186
212,99201.74440102534
736,125450.75699567981
1610,172194.0987156427
890,126871.43991311667
467,182470.1474190477
578,188246.85581617395
1747,195825.97088270597
1149,153704.34689082057
2758,257428.37131776958
857,147409.6044769067
2219,254719.82512691536
733,91009.22613186533
2909,114399.17548220762
1798,259998.59213200532
235,127020.4370021522
2366,128595.09993267895
1027,131759.15492785047
1195,147103.7598196821
1303,50197.13993873898
148,188831.9817228956
608,162982.96586243328
2515,210482.70905500546
821,278548.31461210985
2500,263189.90003014985
745,107369.21327423013
741,128821.4644820717
1611,139284.66406253903
2532,132576.59626791367
1081,236449.2237243506
1692,414359.2177825803
2520,185664.8053821765
276,127417.5157016545
1992,124281.00968259314
663,41740.10229110753
418,105124.18272210674
1733,204175.154079256
2359,148038.54074486595
253,189789.34334853714
1518,198495.88876309278
2035,147230.09276801266
2919,70307.0672934834
1540,236423.72081239615
2120,148230.0385278838
1674,174765.07791416056
256,142317.21362702182
2361,112417.15527145591
978,73613.35848852944
2280,132719.84150378057
2095,226156.8194334024
1709,337064.6230821969
2801,235095.8852304511
1246,120311.57313882123
2373,92775.00679487019
1055,312672.9748865542
2017,132388.89265631157
1099,302294.86840988544
1344,76925.64413404083
835,205876.01079015786
1117,225967.08679171343
2043,95787.50379185128
2085,120383.78238546854
410,147731.914900992
2650,91156.69173087153
2867,171863.9771075531
1668,108075.27927744843
1161,161631.41943221647
2122,185451.80640004692
2539,156460.27492299
1047,138111.8272016966
1445,143182.75202476187
541,124665.04455533135
569,224264.6629241416
1276,131943.89559885464
918,153881.493042094
326,178929.47386505164
1936,134483.64821560227
895,106047.15690588535
257,150412.99135045166
1241,163217.23044907558
1545,116424.24530297537
1189,178139.84659820242
270,138362.7809813242
2066,195100.6838978407
693,111056.36388601938
1259,148596.57710584765
2916,164375.52634165145
2321,309237.0681807893
1977,88267.9488842906
1895,137569.54400482084
1240,169330.84192990875
85,142257.00079430157
1823,125162.77745162498
825,280821.6882439191
110,235401.22368861822
697,127235.07604304331
2297,108138.43919160524
1231,137543.68452732073
1355,133291.79221181027
968,321114.3498454371
584,227604.52038937708
1315,135185.24172810116
1606,145011.26277577016
206,105475.06004710837
1685,362929.30025829386
2016,135067.75201309522
869,199971.4383540974
2135,116685.00920605587
2346,187855.01199734522
2430,234810.77697456215
2198,89182.95824690025
2652,126624.05058873196
27,120617.00489246995
241,166340.24622142568
906,136383.34105549037
1506,120553.95628000025
2098,364828.00100701477
1435,231120.31717804688
2213,159000.81966335868
1274,132085.10296942524
743,14210.35149227528
1737,201035.7219849419
2797,264180.9245849693
2185,61461.11432274281
58,169124.79232618122
830,206250.3944103236
808,111688.2194066229
680,146236.26099633414
1153,90933.38262423962
1291,149742.311423516
1818,151704.99690903947
2161,193970.72482651065
1883,126668.68337252052
350,330135.9445214361
2473,144329.08626514202
295,187390.36265681393
293,179535.31112600534
859,130406.04925439433
288,58917.83150346903
1578,158869.91775955106
102,194511.9012590291
2831,132590.7021522105
1030,147097.8006712132
2551,146195.68404048105
1286,160501.7510979316
958,318865.46769635903
776,126158.36939943748
72,250669.4702675943
2263,272064.91213162395
1866,153060.85628704436
2876,70126.32410077276
2146,231210.6403455789
103,177886.76282572173
1500,131587.91363182373
492,187353.7464583655
167,150852.07411981106
2597,117503.55474033678
2685,117282.49255905431
1035,159014.2452642452
1220,76649.70027138213
2602,156216.1453519981
2159,214167.9985197609
695,133612.11244079028
1109,272809.0490338461
640,194155.07513405627
1652,148459.62216691254
2090,139035.004613513
1188,177383.1409709171
2345,236197.82200917852
1059,391645.2439534189
2751,242934.89348819814
128,192799.0406279955
1523,183731.2664561024
2925,175651.26785652988
2145,286767.18617542274
1121,228467.01149421537
566,245422.3025123675
565,263487.93119925424
1331,138776.15116628294
2928,113893.89765156206
156,143208.79165780373
797,140834.85455731786
327,86046.13448220397
2859,143576.66938330437
1453,109609.19015350312
1762,342212.0136114236
1868,207388.10222932277
1760,179386.25644054366
1113,237356.273499822
1812,197745.80464125777
117,156106.54069797994
1142,208975.2955863576
2342,398237.7258498003
927,157369.48508119275
2478,184775.6067538693
655,81980.61004528576
2064,127198.51672888384
369,284918.05228309607
2239,127976.07201904261
2732,220709.2676732727
1653,166855.23042225235
959,225231.41450558958
2395,356873.44851437013
1412,100322.06320960369
271,254468.35777662313
1484,147653.05272053182
1497,164298.20948380564
552,147067.43494594216
2,129198.88895167378
1855,298561.07855889224
4,261689.7307333966
2292,157998.74545900297
134,136363.47266297933
646,98727.437706415
42,316580.1036777385
532,224490.73924884075
713,96061.38578324787
2561,137644.0248456042
2360,133680.15403738315
1333,119642.05053588685
1407,205125.7025420841
2892,300972.3726321518
574,209477.8375928868
1227,194166.4489101841
2591,208076.868609944
1476,215756.23996240186
1125,266499.00701837696
1446,144723.36537219834
408,123286.23728771406
1101,298178.3026458217
2251,214547.19351862327
373,184595.9677088685
2554,135743.35358382558
2382,273797.1511212058
1985,89837.49968043645
519,248961.5362462456
1093,190463.7953797531
864,243256.03253676638
2889,150393.14563288342
2308,195454.59449422592
986,164311.86041538502
1302,144639.4430175078
585,155169.010731422
2708,138578.4797745671
147,132024.63917441442
1441,221235.48135421507
383,202034.78366898955
285,154723.89630306835
181,108459.78120721517
358,194118.38063281096
780,169526.78075457175
258,187627.58808341663
1865,227029.5844758522
692,104596.7958727404
2902,327104.57966724364
508,253573.05003421823
2638,141658.84668240088
36,148927.44715391903
611,178608.094755423
2281,173073.31865784325
1678,119666.21327947447
1696,421204.96302374965
1557,62808.57129395867
2180,170797.5430945263
1726,240292.55371161937
951,141109.35520485105
267,222751.50026583317
2706,135327.87036382034
2221,259192.2503808447
1357,153963.66763308086
2901,303146.8901680884
347,164102.08920695022
2164,192677.843271765
1586,311337.40725862054
360,153434.61252085122
1769,263624.53258404427
2617,192791.28963944913
1879,132243.47379987754
991,220321.80400540293
1535,126474.27351158755
1191,135518.1995305168
1579,228458.11405229312
1882,-60487.993194229784
1510,140612.53330335856
2196,148571.5750867526
1845,179064.2722082685
2336,384610.28244976373
942,88186.95348223945
861,123343.30587964937
2555,125523.31890597955
1392,174348.3830576515
2099,263466.2736743663
1543,115702.36736435274
948,270037.03796125413
1239,181423.34780840934
22,200436.18459137031
2796,236637.92750289725
2747,185841.90048194968
92,296464.5687963871
210,163358.52027966199
1858,200672.42786676178
2228,142506.29490499158
447,251343.88497779737
827,250278.85612392402
1649,228037.2579849355
682,139871.10426416888
2698,113143.60962417965
494,160253.51158297877
214,77523.96684263351
2441,229691.00508808368
2679,118665.30400647692
1336,132837.0188363772
465,183329.3399142421
1524,152556.01104736814
2543,114888.10006211071
631,144187.7918880652
2452,327300.84411854105
228,173578.06394055864
126,177094.0883452845
1092,245105.04894885988
1122,220452.2124113968
932,231090.20941268097
1980,63208.15043470875
2171,126736.34024827855
551,165075.18089305595
2768,175027.39508812316
2056,111176.88628460339
1159,348783.83046873996
2645,122219.7499552746
1174,169622.48534322373
2266,209239.64068285687
2462,346178.345597115
1219,141452.77533337317
2922,182371.24217450403
118,155106.33876704244
474,167744.14627528918
2576,149442.31618609058
872,279568.8273808635
1077,224279.8146024686
1536,157510.27079266397
1150,128477.04778686202
2341,341698.48284008476
1931,156293.0623839483
2785,144333.53698589638
2538,121855.88619264614
597,205266.0496844975
464,204556.011003786
233,230003.5328434598
2169,136678.6375351585
2123,179514.45582025585
1867,178633.63009855401
137,273816.92534269067
515,246635.30453377005
933,96091.68130122869
2784,155085.4080357895
972,162448.41169145526
599,176172.2135179213
2614,124103.87330889897
2582,150614.03718837217
1409,178999.09996112177
175,105194.5611098845
352,234889.66317960154
976,96262.08554547126
2134,195222.56592324015
984,107517.50468013364
2396,343186.99660084874
1673,128766.4801020997
404,119310.2912141532
607,184756.2653138678
814,159195.68200504172
868,188089.0339589779
2271,198419.39027432987
1633,242280.8292343221
337,164584.21998330785
2765,186696.50859447758
1746,240543.1227764868
368,342280.28706090397
2806,208040.42168519762
1662,186815.06759462444
1234,222983.46378554346
1373,122876.60372061419
1672,110344.07765607307
1939,128529.0217023048
