Id,SalePrice
1954,126766.66666666667
2488,130635.16666666667
2291,97741.66666666667
1969,129516.66666666667
2725,133627.08333333334
1482,171885.83333333334
2763,205520.83333333334
503,318708.3333333333
1584,260108.33333333334
1531,157604.16666666666
2210,149358.33333333334
459,294855.5833333333
556,136604.16666666666
1347,148770.83333333334
1290,99966.66666666667
1388,130258.33333333333
1571,218247.33333333334
2754,205066.25
765,155440.58333333334
2494,130604.16666666667
2870,154862.5
7,242408.33333333334
1114,242515.25
2418,217322.16666666666
291,119947.83333333333
18,408289.0833333333
39,384293.9166666667
1001,257741.66666666666
2442,203582.33333333334
616,119958.33333333333
2680,89425.0
1414,123391.66666666667
289,146441.66666666666
40,277598.3333333333
860,128609.0
409,135483.33333333334
673,133909.0
2427,200746.25
2036,148472.91666666666
2564,132970.83333333334
642,136791.66666666666
1008,204866.66666666666
1908,142458.33333333334
2519,171991.66666666666
1369,114820.83333333333
2855,137450.0
712,137450.0
1943,124912.5
1958,126975.66666666667
107,159467.91666666666
2295,172541.66666666666
704,99741.66666666667
676,134687.5
259,207775.0
93,287170.8333333333
106,232493.75
2315,182074.0
1050,133208.33333333334
1095,180272.08333333334
2709,133008.33333333334
758,116475.0
1496,159183.33333333334
2370,105254.16666666667
2458,233220.25
2733,134016.66666666666
161,194530.83333333334
726,129250.0
845,208058.33333333334
947,261106.41666666666
2232,109037.5
2563,134541.66666666666
2299,153041.66666666666
211,111008.33333333333
605,142933.33333333334
1478,185023.5
2247,273862.8333333333
2274,194321.16666666666
2869,187608.33333333334
967,196302.58333333334
2656,125566.66666666667
667,153833.33333333334
1042,103920.83333333333
2023,156775.0
2447,313458.3333333333
2055,140570.83333333334
2275,251215.66666666666
2204,145620.83333333334
1563,319455.3333333333
483,176445.83333333334
796,134291.66666666666
1526,143720.83333333334
2042,128295.83333333333
442,334200.0
1693,347847.4166666667
1468,208352.08333333334
1430,203647.0
2605,125379.16666666667
1529,135116.66666666666
335,153820.83333333334
1287,136008.33333333334
31,104637.5
1785,314442.3333333333
82,187806.66666666666
2620,124275.0
252,195690.16666666666
721,127308.33333333333
2165,184097.66666666666
2316,187683.33333333334
775,140070.83333333334
1558,98412.16666666667
17,146658.33333333334
1022,194191.66666666666
925,133662.5
438,266579.1666666667
1270,128900.0
1272,131508.33333333334
215,123950.0
266,209200.0
2402,312833.3333333333
1250,128778.75
1984,137450.0
1279,119709.0
377,194358.33333333334
1252,118533.66666666667
2156,216233.33333333334
499,318708.3333333333
1374,140420.83333333334
2898,202158.33333333334
401,124845.83333333333
2721,136077.08333333334
2078,185058.33333333334
2589,137225.0
1946,253858.33333333334
1334,145941.66666666666
2781,212348.75
431,339670.5
576,192906.66666666666
1474,207462.5
2254,144445.83333333334
2155,238733.33333333334
885,114483.33333333333
643,135034.0
1944,114508.33333333333
480,181890.83333333334
2845,129583.33333333333
2387,310412.1666666667
2407,196170.0
2527,177458.33333333334
2514,181661.25
629,137108.33333333334
80,184408.33333333334
1876,137566.66666666666
1546,125250.0
2518,168708.33333333334
2347,191987.5
783,216687.0
1322,103149.41666666667
194,122291.66666666667
1770,318958.3333333333
2143,155341.66666666666
1229,193004.16666666666
511,272641.6666666667
46,200983.33333333334
1348,129804.16666666667
2465,214925.0
387,229243.75
873,217016.66666666666
1918,129116.66666666667
2764,200515.0
2184,144408.33333333334
934,155366.66666666666
1920,131658.33333333334
2631,180747.5
1768,338962.5
2040,113666.66666666667
1749,203457.33333333334
834,225616.66666666666
1457,201718.75
79,132229.16666666666
2302,193475.0
1817,139445.83333333334
2755,203960.83333333334
359,178291.66666666666
2059,131366.66666666666
2092,203356.66666666666
2516,243784.75
150,140950.0
1656,159066.66666666666
83,111166.66666666667
2411,175381.66666666666
795,107741.66666666667
2312,202816.66666666666
2917,89983.33333333333
1624,175566.66666666666
2215,177645.83333333334
1211,135850.0
1485,168656.66666666666
1024,150708.33333333334
570,205391.66666666666
2874,129917.33333333333
700,110868.83333333333
2756,203007.5
2022,134987.5
583,191100.0
2392,281413.4166666667
2424,205414.16666666666
212,121704.16666666667
736,127058.33333333333
1610,159912.5
890,133583.33333333334
467,183265.83333333334
578,185141.66666666666
1747,188758.33333333334
1149,160000.0
2758,214952.58333333334
857,176108.33333333334
2219,165875.0
733,84483.33333333333
2909,105516.66666666667
1798,240633.33333333334
235,141758.33333333334
2366,106145.83333333333
1027,152691.66666666666
1195,131241.66666666666
1303,105837.5
148,138033.33333333334
608,146953.75
2515,178052.25
821,252123.75
2500,277902.5
745,117100.0
741,129733.33333333333
1611,134429.16666666666
2532,154704.16666666666
1081,211393.33333333334
1692,382111.5833333333
2520,154552.08333333334
276,120689.58333333333
1992,125008.33333333333
663,127308.33333333333
418,140658.33333333334
1733,191419.5
2359,149775.0
253,199851.41666666666
1518,151083.33333333334
2035,125566.66666666667
2919,95233.33333333333
1540,198979.16666666666
2120,158908.33333333334
1674,188895.83333333334
256,162183.33333333334
2361,128649.25
978,95183.33333333333
2280,195262.5
2095,183166.66666666666
1709,317666.6666666667
2801,217712.5
1246,123975.0
2373,103420.83333333333
1055,326318.5833333333
2017,128825.0
1099,253670.83333333334
1344,118350.0
835,214480.33333333334
1117,216415.5
2043,115925.0
2085,135293.75
410,142191.66666666666
2650,137450.0
2867,150366.66666666666
1668,121471.5
1161,155937.66666666666
2122,194502.66666666666
2539,136308.33333333334
1047,140650.0
1445,131095.83333333334
541,147875.0
569,196006.83333333334
1276,115841.66666666667
918,158416.66666666666
326,193191.16666666666
1936,123400.0
895,114729.16666666667
257,138541.66666666666
1241,139395.83333333334
1545,105133.33333333333
1189,212283.33333333334
270,171885.83333333334
2066,167387.5
693,123304.16666666667
1259,133687.5
2916,150645.83333333334
2321,238578.75
1977,90640.75
1895,146354.16666666666
1240,143833.33333333334
85,141829.16666666666
1823,140500.0
825,279641.6666666667
110,238475.0
697,118275.0
2297,138620.83333333334
1231,132775.0
1355,126491.66666666667
968,312358.3333333333
584,224641.66666666666
1315,122483.33333333333
1606,152395.83333333334
206,104824.75
1685,380629.5
2016,134525.0
869,197527.08333333334
2135,136841.25
2346,183983.33333333334
2430,206527.58333333334
2198,99175.0
2652,112991.66666666667
27,136208.33333333334
241,178425.0
906,143557.0
1506,113640.58333333333
2098,332803.25
1435,219566.66666666666
2213,153666.66666666666
1274,124150.0
743,83116.66666666667
1737,180926.75
2797,220241.66666666666
2185,107054.83333333333
58,184424.0
830,212269.66666666666
808,117239.5
680,126208.33333333333
1153,135970.83333333334
1291,161700.0
1818,128281.16666666667
2161,191619.58333333334
1883,121750.66666666667
350,254291.66666666666
2473,147875.0
295,159158.33333333334
293,137870.83333333334
859,138275.0
288,128516.66666666667
1578,180283.33333333334
102,168066.66666666666
2831,161237.5
1030,158216.66666666666
2551,131408.33333333334
1286,124900.0
958,279760.6666666667
776,138766.66666666666
72,252658.33333333334
2263,255289.41666666666
1866,144495.83333333334
2876,110466.66666666667
2146,204431.16666666666
103,165275.83333333334
1500,138458.33333333334
492,190255.66666666666
167,136791.66666666666
2597,115942.33333333333
2685,119091.66666666667
1035,135275.0
1220,113495.83333333333
2602,125541.66666666667
2159,199183.5
695,124716.66666666667
1109,318708.3333333333
640,150100.0
1652,160629.16666666666
2090,161075.0
1188,165591.66666666666
2345,205383.33333333334
1059,334666.6666666667
2751,214251.41666666666
128,140691.66666666666
1523,147891.66666666666
2925,153658.33333333334
2145,297655.6666666667
1121,227389.58333333334
566,169412.66666666666
565,299500.0
1331,135958.33333333334
2928,138945.83333333334
156,130950.0
797,134387.5
327,105516.66666666667
2859,124657.25
1453,132424.58333333334
1762,322658.3333333333
1868,157583.33333333334
1760,181649.16666666666
1113,239735.08333333334
1812,198608.33333333334
117,155616.66666666666
1142,196365.0
2342,382229.5833333333
927,166375.0
2478,189162.5
655,120150.66666666667
2064,138416.66666666666
369,257693.83333333334
2239,134583.33333333334
2732,214125.0
1653,186358.33333333334
959,216862.16666666666
2395,329894.6666666667
1412,132166.66666666666
271,213304.16666666666
1484,171885.83333333334
1497,184375.0
552,124072.83333333333
2,147158.33333333334
1855,241191.66666666666
4,142625.0
2292,174441.66666666666
134,137287.5
646,130250.0
42,315115.75
532,230666.66666666666
713,111441.66666666667
2561,137437.5
2360,133237.5
1333,130875.0
1407,164950.0
2892,280001.0833333333
574,167733.33333333334
1227,168383.33333333334
2591,154375.0
1476,212733.33333333334
1125,235985.41666666666
1446,156866.25
408,103929.16666666667
1101,313708.3333333333
2251,212357.83333333334
373,193150.0
2554,139791.66666666666
2382,271066.4166666667
1985,120491.66666666667
519,279287.0833333333
1093,183745.83333333334
864,216875.0
2889,197120.83333333334
2308,149910.41666666666
986,186533.33333333334
1302,120713.66666666667
585,177908.33333333334
2708,131475.0
147,134575.66666666666
1441,212233.33333333334
383,197883.33333333334
285,131541.66666666666
181,121533.33333333333
358,203124.0
780,157741.66666666666
258,192343.75
1865,202612.5
692,117950.0
2902,350014.6666666667
508,236256.5
2638,116130.33333333333
36,143816.66666666666
611,162975.0
2281,158583.33333333334
1678,105637.5
1696,409084.4166666667
1557,107696.75
2180,196558.33333333334
1726,288897.25
951,142658.33333333334
267,195827.08333333334
2706,137104.16666666666
2221,265991.9166666667
1357,151283.33333333334
2901,304372.9166666667
347,173770.83333333334
2164,196933.33333333334
1586,290367.75
360,172900.0
1769,281583.3333333333
2617,167429.83333333334
1879,134950.0
991,171125.0
1535,126532.25
1191,142258.33333333334
1579,228819.25
1882,130566.66666666667
1510,121534.0
2196,98604.16666666667
1845,165912.66666666666
2336,395493.1666666667
942,121992.41666666667
861,135445.83333333334
2555,125291.66666666667
1392,153455.83333333334
2099,226506.33333333334
1543,145066.66666666666
948,229875.0
1239,140600.0
22,167325.0
2796,215769.66666666666
2747,177833.33333333334
92,246562.5
210,144912.5
1858,185790.0
2228,149575.0
447,275182.6666666667
827,247850.0
1649,215441.66666666666
682,138433.33333333334
2698,134616.66666666666
494,176632.33333333334
214,125200.0
2441,215987.0
2679,127191.66666666667
1336,109741.66666666667
465,176488.75
1524,164283.33333333334
2543,127270.83333333333
631,132775.0
2452,309541.6666666667
228,157895.83333333334
126,137490.91666666666
1092,201816.66666666666
1122,228847.91666666666
932,189804.16666666666
1980,91750.0
2171,117437.5
551,196491.66666666666
2768,176325.0
2056,126370.83333333333
1159,318741.6666666667
2645,120733.33333333333
1174,162941.66666666666
2266,183466.66666666666
2462,289865.3333333333
1219,131566.66666666666
2922,150291.66666666666
118,140125.0
474,199177.08333333334
2576,134158.33333333334
872,247273.33333333334
1077,265841.6666666667
1536,157075.0
1150,133033.33333333334
2341,335802.8333333333
1931,127116.66666666667
2785,136632.91666666666
2538,141833.33333333334
597,188766.66666666666
464,206845.83333333334
233,219000.0
2169,149579.16666666666
2123,207800.0
1867,158750.0
137,200725.0
515,229212.5
933,143775.0
2784,151516.25
972,169352.5
599,161595.83333333334
2614,155382.25
2582,139529.83333333334
1409,137125.0
175,129025.0
352,225325.0
976,94141.66666666667
2134,196110.41666666666
984,133550.0
2396,348364.25
1673,148979.16666666666
404,106145.83333333333
607,145020.83333333334
814,147965.58333333334
868,194568.75
2271,204272.75
1633,192908.33333333334
337,151966.66666666666
2765,205760.41666666666
1746,234566.66666666666
368,308251.8333333333
2806,209708.33333333334
1662,188725.0
1234,206616.66666666666
1373,134054.16666666666
1672,122125.0
1939,132941.66666666666
