Id,SalePrice
616,135648.54820788084
2680,89098.77631405907
1414,126750.94086846712
289,131199.74453817398
40,266400.2565499324
860,133424.1463730274
409,175525.1145971423
673,128975.34270332055
2427,222074.8864909641
2036,213177.27915155038
2564,131199.74453817398
642,135648.54820788084
1008,177749.51643199573
1908,133424.1463730274
2519,266400.2565499324
1369,126750.94086846712
2855,219850.4846561107
712,126750.94086846712
1943,84649.97264435221
1958,177749.51643199573
107,266400.2565499324
2295,131199.74453817398
704,133424.1463730274
676,128975.34270332055
259,177749.51643199573
93,266400.2565499324
106,266400.2565499324
2315,177749.51643199573
1050,133424.1463730274
1095,222074.8864909641
2709,131199.74453817398
758,222074.8864909641
1496,173300.71276228887
2370,173300.71276228887
2458,266400.2565499324
2733,89098.77631405907
161,217626.08282125724
726,173300.71276228887
845,222074.8864909641
947,266400.2565499324
2232,128975.34270332055
2563,173300.71276228887
2299,93547.57998376596
211,137872.95004273427
605,133424.1463730274
1478,266400.2565499324
2247,266400.2565499324
2274,135648.54820788084
2869,131199.74453817398
967,222074.8864909641
2656,38100.20075053042
667,177749.51643199573
1042,175525.1145971423
2023,175525.1145971423
2447,310725.6266089007
2055,177749.51643199573
2275,266400.2565499324
2204,215401.68098640378
1563,266400.2565499324
483,222074.8864909641
796,133424.1463730274
1526,173300.71276228887
2042,224299.28832581756
442,310725.6266089007
1693,266400.2565499324
1468,222074.8864909641
1430,175525.1145971423
2605,135648.54820788084
1529,257502.6492105187
335,128975.34270332055
1287,128975.34270332055
31,133424.1463730274
1785,222074.8864909641
82,175525.1145971423
2620,86874.37447920564
252,222074.8864909641
721,93547.57998376596
2165,177749.51643199573
2316,177749.51643199573
775,133424.1463730274
1558,46997.80808994417
17,261951.45288022555
1022,222074.8864909641
925,131199.74453817398
438,266400.2565499324
1270,133424.1463730274
1272,133424.1463730274
215,128975.34270332055
266,219850.4846561107
2402,266400.2565499324
1250,128975.34270332055
1984,84649.97264435221
1279,131199.74453817398
377,217626.08282125724
1252,137872.95004273427
2156,266400.2565499324
499,266400.2565499324
1374,133424.1463730274
2898,222074.8864909641
401,86874.37447920564
2721,135648.54820788084
2078,173300.71276228887
2589,131199.74453817398
1946,135648.54820788084
1334,168851.909092582
2781,222074.8864909641
431,355050.9966678691
576,266400.2565499324
1474,222074.8864909641
2254,219850.4846561107
2155,310725.6266089007
885,89098.77631405907
643,173300.71276228887
1944,128975.34270332055
480,222074.8864909641
2845,84649.97264435221
2387,266400.2565499324
2407,222074.8864909641
2527,175525.1145971423
2514,222074.8864909641
629,182198.3201017026
80,217626.08282125724
1876,133424.1463730274
1546,171076.31092743544
2518,175525.1145971423
2347,175525.1145971423
783,126750.94086846712
1322,9345.643535536146
194,84649.97264435221
1770,222074.8864909641
2143,133424.1463730274
1229,219850.4846561107
511,266400.2565499324
46,222074.8864909641
1348,222074.8864909641
2465,222074.8864909641
387,266400.2565499324
873,222074.8864909641
1918,131199.74453817398
2764,266400.2565499324
2184,128975.34270332055
934,175525.1145971423
1920,131199.74453817398
2631,177749.51643199573
1768,352826.59483301564
2040,84649.97264435221
1749,222074.8864909641
834,222074.8864909641
1457,222074.8864909641
79,177749.51643199573
2302,128975.34270332055
1817,128975.34270332055
2755,222074.8864909641
359,177749.51643199573
2059,133424.1463730274
2092,222074.8864909641
2516,266400.2565499324
150,128975.34270332055
1656,133424.1463730274
83,133424.1463730274
2411,177749.51643199573
795,93547.57998376596
2312,222074.8864909641
2917,128975.34270332055
1624,222074.8864909641
2215,264175.854715079
1211,175525.1145971423
1485,177749.51643199573
1024,177749.51643199573
570,177749.51643199573
2874,173300.71276228887
700,135648.54820788084
2756,222074.8864909641
2022,171076.31092743544
583,219850.4846561107
2392,310725.6266089007
2424,222074.8864909641
212,135648.54820788084
736,126750.94086846712
1610,135648.54820788084
890,86874.37447920564
467,177749.51643199573
578,266400.2565499324
1747,222074.8864909641
1149,177749.51643199573
2758,177749.51643199573
857,126750.94086846712
2219,259727.0510453721
733,175525.1145971423
2909,131199.74453817398
1798,266400.2565499324
235,46997.80808994417
2366,131199.74453817398
1027,131199.74453817398
1195,128975.34270332055
1303,448.0361961223971
148,177749.51643199573
608,133424.1463730274
2515,222074.8864909641
821,266400.2565499324
2500,266400.2565499324
745,131199.74453817398
741,131199.74453817398
1611,142321.75371244116
2532,133424.1463730274
1081,222074.8864909641
1692,310725.6266089007
2520,266400.2565499324
276,133424.1463730274
1992,126750.94086846712
663,448.0361961223971
418,219850.4846561107
1733,177749.51643199573
2359,175525.1145971423
253,222074.8864909641
1518,126750.94086846712
2035,175525.1145971423
2919,89098.77631405907
1540,213177.27915155038
2120,133424.1463730274
1674,177749.51643199573
256,173300.71276228887
2361,89098.77631405907
978,91323.1781489125
2280,177749.51643199573
2095,219850.4846561107
1709,266400.2565499324
2801,219850.4846561107
1246,131199.74453817398
2373,177749.51643199573
1055,266400.2565499324
2017,131199.74453817398
1099,266400.2565499324
1344,131199.74453817398
835,133424.1463730274
1117,222074.8864909641
2043,128975.34270332055
2085,131199.74453817398
410,177749.51643199573
2650,171076.31092743544
2867,173300.71276228887
1668,133424.1463730274
1161,222074.8864909641
2122,177749.51643199573
2539,128975.34270332055
1047,175525.1145971423
1445,131199.74453817398
541,133424.1463730274
569,177749.51643199573
1276,175525.1145971423
918,215401.68098640378
326,133424.1463730274
1936,126750.94086846712
895,89098.77631405907
257,133424.1463730274
1241,175525.1145971423
1545,171076.31092743544
1189,173300.71276228887
270,177749.51643199573
2066,135648.54820788084
693,131199.74453817398
1259,133424.1463730274
2916,133424.1463730274
2321,222074.8864909641
1977,133424.1463730274
1895,177749.51643199573
1240,175525.1145971423
85,128975.34270332055
1823,89098.77631405907
825,266400.2565499324
110,222074.8864909641
697,126750.94086846712
2297,128975.34270332055
1231,131199.74453817398
1355,133424.1463730274
968,310725.6266089007
584,219850.4846561107
1315,124526.53903361369
1606,126750.94086846712
206,133424.1463730274
1685,310725.6266089007
2016,128975.34270332055
869,222074.8864909641
2135,133424.1463730274
2346,177749.51643199573
2430,222074.8864909641
2198,133424.1463730274
2652,128975.34270332055
27,89098.77631405907
241,177749.51643199573
906,135648.54820788084
1506,128975.34270332055
2098,266400.2565499324
1435,222074.8864909641
2213,133424.1463730274
1274,175525.1145971423
743,4896.839865829272
1737,222074.8864909641
2797,266400.2565499324
2185,93547.57998376596
58,222074.8864909641
830,222074.8864909641
808,133424.1463730274
680,135648.54820788084
1153,133424.1463730274
1291,173300.71276228887
1818,133424.1463730274
2161,222074.8864909641
1883,133424.1463730274
350,266400.2565499324
2473,177749.51643199573
295,131199.74453817398
293,173300.71276228887
859,131199.74453817398
288,49222.2099247976
1578,133424.1463730274
102,177749.51643199573
2831,177749.51643199573
1030,177749.51643199573
2551,128975.34270332055
1286,126750.94086846712
958,310725.6266089007
776,131199.74453817398
72,177749.51643199573
2263,266400.2565499324
1866,175525.1145971423
2876,86874.37447920564
2146,266400.2565499324
103,222074.8864909641
1500,177749.51643199573
492,177749.51643199573
167,131199.74453817398
2597,128975.34270332055
2685,131199.74453817398
1035,171076.31092743544
1220,42549.004420237296
2602,171076.31092743544
2159,222074.8864909641
695,177749.51643199573
1109,222074.8864909641
640,177749.51643199573
1652,175525.1145971423
2090,177749.51643199573
1188,177749.51643199573
2345,217626.08282125724
1059,310725.6266089007
2751,222074.8864909641
128,128975.34270332055
1523,173300.71276228887
2925,128975.34270332055
2145,266400.2565499324
1121,266400.2565499324
566,222074.8864909641
565,215401.68098640378
1331,133424.1463730274
2928,133424.1463730274
156,128975.34270332055
797,135648.54820788084
327,89098.77631405907
2859,177749.51643199573
1453,128975.34270332055
1762,266400.2565499324
1868,217626.08282125724
1760,177749.51643199573
1113,266400.2565499324
1812,177749.51643199573
117,175525.1145971423
1142,177749.51643199573
2342,310725.6266089007
927,131199.74453817398
2478,177749.51643199573
655,44773.406255090726
2064,128975.34270332055
369,222074.8864909641
2239,177749.51643199573
2732,222074.8864909641
1653,175525.1145971423
959,222074.8864909641
2395,266400.2565499324
1412,133424.1463730274
271,266400.2565499324
1484,177749.51643199573
1497,89098.77631405907
552,173300.71276228887
2,131199.74453817398
1855,219850.4846561107
4,222074.8864909641
2292,177749.51643199573
134,131199.74453817398
646,89098.77631405907
42,310725.6266089007
532,222074.8864909641
713,89098.77631405907
2561,133424.1463730274
2360,133424.1463730274
1333,128975.34270332055
1407,171076.31092743544
2892,222074.8864909641
574,266400.2565499324
1227,175525.1145971423
2591,222074.8864909641
1476,222074.8864909641
1125,266400.2565499324
1446,126750.94086846712
408,128975.34270332055
1101,266400.2565499324
2251,133424.1463730274
373,222074.8864909641
2554,128975.34270332055
2382,266400.2565499324
1985,86874.37447920564
519,266400.2565499324
1093,177749.51643199573
864,266400.2565499324
2889,177749.51643199573
2308,133424.1463730274
986,133424.1463730274
1302,131199.74453817398
585,175525.1145971423
2708,171076.31092743544
147,133424.1463730274
1441,222074.8864909641
383,128975.34270332055
285,131199.74453817398
181,131199.74453817398
358,171076.31092743544
780,133424.1463730274
258,222074.8864909641
1865,175525.1145971423
692,171076.31092743544
2902,266400.2565499324
508,266400.2565499324
2638,131199.74453817398
36,177749.51643199573
611,175525.1145971423
2281,89098.77631405907
1678,177749.51643199573
1696,310725.6266089007
1557,84649.97264435221
2180,133424.1463730274
1726,266400.2565499324
951,175525.1145971423
267,222074.8864909641
2706,89098.77631405907
2221,173300.71276228887
1357,171076.31092743544
2901,266400.2565499324
347,222074.8864909641
2164,222074.8864909641
1586,266400.2565499324
360,177749.51643199573
1769,222074.8864909641
2617,222074.8864909641
1879,135648.54820788084
991,173300.71276228887
1535,135648.54820788084
1191,131199.74453817398
1579,222074.8864909641
1882,171076.31092743544
1510,86874.37447920564
2196,131199.74453817398
1845,177749.51643199573
2336,310725.6266089007
942,133424.1463730274
861,126750.94086846712
2555,84649.97264435221
1392,133424.1463730274
2099,266400.2565499324
1543,175525.1145971423
948,222074.8864909641
1239,128975.34270332055
22,219850.4846561107
2796,222074.8864909641
2747,177749.51643199573
92,266400.2565499324
210,133424.1463730274
1858,264175.854715079
2228,266400.2565499324
447,222074.8864909641
827,222074.8864909641
1649,222074.8864909641
682,131199.74453817398
2698,175525.1145971423
494,219850.4846561107
214,97996.38365347282
2441,222074.8864909641
2679,128975.34270332055
1336,128975.34270332055
465,222074.8864909641
1524,175525.1145971423
2543,133424.1463730274
631,128975.34270332055
2452,266400.2565499324
228,177749.51643199573
126,131199.74453817398
1092,219850.4846561107
1122,222074.8864909641
932,177749.51643199573
1980,84649.97264435221
2171,89098.77631405907
551,173300.71276228887
2768,177749.51643199573
2056,133424.1463730274
1159,310725.6266089007
2645,86874.37447920564
1174,222074.8864909641
2266,222074.8864909641
2462,310725.6266089007
1219,128975.34270332055
2922,177749.51643199573
118,133424.1463730274
474,222074.8864909641
2576,177749.51643199573
872,266400.2565499324
1077,266400.2565499324
1536,177749.51643199573
1150,133424.1463730274
2341,266400.2565499324
1931,124526.53903361369
2785,131199.74453817398
2538,133424.1463730274
597,222074.8864909641
464,222074.8864909641
233,219850.4846561107
2169,133424.1463730274
2123,175525.1145971423
1867,177749.51643199573
137,222074.8864909641
515,222074.8864909641
933,175525.1145971423
2784,175525.1145971423
972,177749.51643199573
599,177749.51643199573
2614,175525.1145971423
2582,133424.1463730274
1409,173300.71276228887
175,42549.004420237296
352,266400.2565499324
976,82425.57080949878
2134,222074.8864909641
984,133424.1463730274
2396,310725.6266089007
1673,222074.8864909641
404,131199.74453817398
607,131199.74453817398
814,133424.1463730274
868,222074.8864909641
2271,177749.51643199573
1633,222074.8864909641
337,140097.35187758773
2765,133424.1463730274
1746,222074.8864909641
368,266400.2565499324
2806,222074.8864909641
1662,175525.1145971423
1234,173300.71276228887
1373,133424.1463730274
1672,86874.37447920564
1939,133424.1463730274
