Id,SalePrice
2665,157234.13865282875
1538,312433.14877980686
398,124225.86946509154
2822,145588.68341646192
2157,139300.65088136343
1856,208763.9028928693
1269,110818.15206445825
2570,104681.67709630643
2320,245579.08197193115
1517,130641.8481208422
2304,127034.2224390845
1312,93333.94194175645
2012,134595.78260871605
506,255077.02172675607
2865,205676.25152665927
2367,95403.5090613138
554,86887.37848406588
238,135769.87642546382
1954,100806.04378223121
2488,120038.59851285875
2291,76334.04097063215
1969,117373.09876751731
2725,168527.66838433206
1482,147662.48780348533
2763,204684.04238733428
503,271036.92735374917
1584,249644.147504833
1531,171185.50152965586
2210,188066.5652916509
459,315011.5926100048
556,130418.29766229194
1347,131846.73222299304
1290,69608.18019070718
1388,99629.63348492887
1571,287748.8682007998
2754,218301.8295396953
765,143399.26705152725
2494,125681.18515755751
2870,235743.7242254073
7,235941.85318305885
1114,241344.2733401489
2418,268134.15633605147
291,118912.27423507534
18,353561.26679700107
39,364919.2760192546
1001,269531.24228298495
2442,224019.72605465289
616,131792.68119519745
2680,79767.68497267105
1414,132656.3972590828
289,160198.44448916748
40,267226.6825266692
860,135035.7832081558
409,118395.19772324331
673,152954.1890106394
2427,194516.44107804133
2036,201385.470201151
2564,140613.7047939576
642,164731.92444191844
1008,175924.47444181645
1908,127093.69692091916
2519,198395.33883116677
1369,83296.89147545044
2855,150952.59142303688
712,78239.77850039012
1943,122417.39404680778
1958,121416.18128480375
107,168351.40272985163
2295,200896.2238892748
704,97374.97439184901
676,158903.45017490478
259,185233.38705104086
93,283541.83592654095
106,240653.35668303585
2315,178219.34181913728
1050,94175.8914141326
1095,205048.4863612164
2709,158692.34870538532
758,148295.93394254008
1496,158116.99453536418
2370,110488.62192669911
2458,287736.73636573233
2733,146087.472696695
161,228944.96493761387
726,155609.95893074395
845,214202.0460912366
947,256992.84545381987
2232,118146.59342602303
2563,130942.32097467246
2299,137213.30322009829
211,79959.42992450099
605,161774.1555661983
1478,195288.15042890765
2247,287143.7963704858
2274,245277.4995359205
2869,226250.83748362772
967,206019.3322872021
2656,125333.76535380477
667,206486.6818880589
1042,103454.98590232397
2023,154677.64203105867
2447,356057.95409996633
2055,133214.5394614574
2275,300101.0937071757
2204,180315.5872511112
1563,289284.4970995567
483,230314.09506452392
796,127570.4482201844
1526,158816.44040484325
2042,124268.42591684006
442,331754.71195293654
1693,325877.9243179741
1468,222965.02179545214
1430,207747.81642551444
2605,156011.45828428524
1529,181317.99598760877
335,139303.75141655744
1287,117722.53175091973
31,95433.91903925863
1785,334795.57909650996
82,165959.33283096174
2620,127781.56488828664
252,182845.45333128187
721,53249.615790581374
2165,199670.73401105864
2316,200750.38228304777
775,141599.87201603485
1558,99669.08531586615
17,200135.34208095653
1022,221964.8767765903
925,138154.39977461187
438,290649.0988765203
1270,136431.43194569362
1272,124392.28703556902
215,141394.6548645948
266,234482.69342687336
2402,302651.72226561216
1250,129428.2071111968
1984,116702.69678987349
1279,142447.76509749546
377,234135.31625501195
1252,122863.0565699373
2156,251166.7753049775
499,324443.2944768979
1374,122340.9094784194
2898,227734.0228263047
401,106244.0371184916
2721,165749.10682439397
2078,247234.94658982838
2589,121421.84670389202
1946,238587.10605377553
1334,118171.34626588575
2781,223414.60070518282
431,378157.69351953454
576,200645.3741131563
1474,209849.04273176563
2254,133605.13295995415
2155,274801.80101182836
885,109661.52733764458
643,145033.7526519142
1944,128048.20778523374
480,200993.07129422383
2845,107925.06862453028
2387,326104.62150820106
2407,222926.33645063377
2527,183652.1977062681
2514,152049.48439202103
629,138416.8462202411
80,193830.77131295187
1876,143451.75206404884
1546,111741.38071348208
2518,190497.44646948497
2347,153329.62127026814
783,211340.61066910662
1322,44003.495999305014
194,91141.97815045524
1770,304666.7861245652
2143,152138.12605693896
1229,240918.98587772303
511,276608.65237995255
46,242282.4955555562
1348,150442.04420915543
2465,208968.74563568464
387,230353.16987127252
873,228188.0691955938
1918,118972.38751792334
2764,223176.90629289276
2184,120263.5946205839
934,136567.3735475692
1920,122257.2538826715
2631,161651.4440201415
1768,492850.95098551223
2040,125309.04493981133
1749,219800.70391516475
834,260816.29393189697
1457,223506.06842784595
79,101986.32642625469
2302,128905.40715889502
1817,153443.70797462054
2755,245369.60960347485
359,180163.28391563206
2059,104991.16165941107
2092,223802.4765466197
2516,228622.05928874397
150,95449.41893220096
1656,129992.57821593182
83,94414.22336250581
2411,191704.27534700348
795,84378.99473038239
2312,215665.46486613454
2917,100892.655927615
1624,170952.38263529568
2215,276621.77100936277
1211,145901.5244399575
1485,169120.33934508672
1024,191626.74279089214
570,202927.66136685622
2874,147616.90792923974
700,147123.7295422585
2756,210077.42963941686
2022,168419.5490434511
583,217822.83025409502
2392,368399.34802169167
2424,178353.2602706968
212,98728.70779342476
736,126089.03116925803
1610,174429.5595914516
890,127216.04439529429
467,183622.01790411456
578,190374.13579686193
1747,194940.68464862966
1149,153908.13817350456
2758,255079.26289339573
857,148319.98099264008
2219,253882.39579184275
733,90414.54335889865
2909,115353.60315979431
1798,260253.1230073329
235,125562.40153473431
2366,130164.07848382134
1027,131380.70742722193
1195,147450.6547411081
1303,50732.53198820607
148,189035.5776460836
608,164552.7476142355
2515,210757.92394920075
821,279744.79840241873
2500,259655.5635580384
745,106940.70279508577
741,128918.75878936841
1611,135128.0116334514
2532,132220.79161977343
1081,238471.87413440907
1692,411472.96237737115
2520,185246.8687697523
276,126578.02232594883
1992,123415.89507107143
663,43057.40226480825
418,105231.91472625609
1733,204683.0188368138
2359,148106.30066187633
253,190693.62992518867
1518,199185.9979286875
2035,147652.32299969587
2919,70666.70551551304
1540,235062.21729750006
2120,147629.84335234677
1674,175418.70297696645
256,143982.7992544995
2361,112630.11391119416
978,74932.1001154692
2280,133311.200995715
2095,225215.14902605207
1709,337167.5563699389
2801,233978.46209174595
1246,118656.73735125826
2373,93804.26727254399
1055,310717.6511394184
2017,132633.21429443292
1099,301640.1302236769
1344,77725.39041277935
835,209455.5025657896
1117,226637.43249409884
2043,96326.18081224355
2085,123057.6080473492
410,147898.48560762167
2650,91614.13029687782
2867,172150.3163975989
1668,107967.68964376168
1161,160587.37868016283
2122,186536.44708264075
2539,156294.99151900868
1047,138601.91203746025
1445,142957.74734286015
541,122344.90482455585
569,225041.4455940162
1276,132268.65809580858
918,154691.94480248715
326,178386.04790133014
1936,133897.43129390536
895,106985.6993045553
257,149536.4669060649
1241,164169.64689180316
1545,116190.3632741663
1189,177971.25941731635
270,139344.58765727587
2066,194126.80372975435
693,109365.90305129513
1259,150302.30734802282
2916,162626.65545981372
2321,309332.6707215219
1977,89799.3380348972
1895,137799.21797913624
1240,169965.93304209912
85,143447.04817743765
1823,127482.81513353466
825,281317.2007227207
110,235533.23196015047
697,123750.16749179078
2297,108238.85570552672
1231,138547.45281613612
1355,132215.32477933876
968,318415.55357940705
584,228205.65634608775
1315,135437.7904665938
1606,146523.62302652086
206,106618.72558425837
1685,360935.3196626701
2016,135245.23896081385
869,198228.74035389963
2135,118209.62524958717
2346,188225.847805646
2430,236915.33157304052
2198,88284.80843070848
2652,128581.15045669745
27,121228.58898243314
241,166197.42606523028
906,136672.11032664523
1506,118103.55300148157
2098,364243.77817078796
1435,231412.08171418664
2213,160717.76878487397
1274,132599.10266560822
743,15601.451536505541
1737,201520.9292108007
2797,264561.66751259443
2185,62748.55261384581
58,169199.41809126752
830,207030.79478088606
808,113117.40057253627
680,146418.861299676
1153,92307.2877417387
1291,151237.47571108706
1818,151074.51605847912
2161,194634.19831305594
1883,127575.71221222624
350,328131.02014526486
2473,141492.80767754602
295,184141.21336753847
293,178555.72252041122
859,130564.7366825659
288,58334.478219860175
1578,158332.28668975615
102,194715.84504033645
2831,134246.47158566496
1030,147334.5788940339
2551,145168.29385681226
1286,159881.22635072717
958,319591.95931699977
776,126837.37174928581
72,248858.74260019435
2263,273146.2363473581
1866,153411.52129004226
2876,70383.5711251552
2146,230961.32865657166
103,178759.39197374342
1500,132516.38834588235
492,189214.37759512078
167,150845.34447728016
2597,118692.15724251678
2685,117222.90116860041
1035,158524.38540263183
1220,77176.8399583429
2602,157386.34121558268
2159,214553.73970027472
695,132942.60883925043
1109,272756.6632944569
640,190742.6530942174
1652,150181.27888914754
2090,133575.58753916115
1188,177219.9778794627
2345,235117.339740397
1059,388794.2744791714
2751,244019.19970343664
128,191930.12975002747
1523,183259.64976614295
2925,171822.8699491255
2145,286050.3328611866
1121,227927.62668843192
566,246988.82460482523
565,260371.74929128782
1331,139470.78181417473
2928,112471.06568092969
156,142984.15423586656
797,140281.98412000487
327,87522.63367899231
2859,137772.86336713494
1453,110054.07874052205
1762,342896.2248358701
1868,208349.49980931013
1760,180155.43082427784
1113,238535.13997510145
1812,197301.99147381439
117,156216.3741132132
1142,209637.04767514468
2342,396688.2294657376
927,158008.85672837333
2478,186006.8311319258
655,84620.20455529534
2064,126780.136097256
369,286206.8619704404
2239,127700.17242466353
2732,223953.63142491295
1653,166175.504879516
959,225672.82653902762
2395,356779.02266969957
1412,98571.55166756127
271,254820.3154431295
1484,149056.9631914759
1497,165436.5088533078
552,147936.56685952368
2,127660.6082698335
1855,296940.173489417
4,261044.88899906303
2292,158870.1128271103
134,137094.73170315265
646,98209.07460752409
42,315006.61296636285
532,224475.07860430778
713,98214.7312320757
2561,137291.86871865392
2360,133348.3139047818
1333,120503.27937843147
1407,203919.8430491208
2892,299578.37228952476
574,210282.60112372955
1227,193594.21859166294
2591,204017.39543225834
1476,215883.13146723696
1125,265815.589424969
1446,144636.79430457522
408,123252.71811616019
1101,298629.687655291
2251,215250.52216135326
373,184217.3996602795
2554,135106.18411538776
2382,270826.51839087676
1985,90327.83221869961
519,248516.39372673671
1093,191216.9827272881
864,243412.06642035395
2889,149854.2317365169
2308,197277.2566659962
986,164107.09782444235
1302,144812.38670877353
585,155499.6473664608
2708,138350.4737264082
147,132698.4381009619
1441,222111.0941391118
383,202911.22171049952
285,156100.6305643372
181,107963.79003566598
358,195137.34120010425
780,167681.2089869354
258,187876.5560440139
1865,227941.69198867417
692,106624.2917136564
2902,326126.5295061489
508,254752.49922398696
2638,140072.44168506836
36,149039.3789280024
611,179298.21679592095
2281,166193.7661908752
1678,119830.39310763543
1696,418062.0919886537
1557,64105.669182340454
2180,171860.6300053054
1726,240816.48583844115
951,140684.02354944602
267,222853.5581468437
2706,135206.28123596485
2221,257024.5022728297
1357,154561.485236849
2901,301149.35026656353
347,164692.36272819416
2164,192871.48622483044
1586,310595.8962677296
360,154547.0947036252
1769,263468.69617073576
2617,191176.01181578846
1879,132514.79713009595
991,219889.33520539408
1535,126421.75653885736
1191,135572.59362905018
1579,229291.00757093634
1882,-53049.237795918336
1510,140839.2631872066
2196,149436.1580571678
1845,180362.2987714453
2336,383435.62827761075
942,89561.14890474771
861,123251.12246967971
2555,125701.52495874371
1392,172282.98377743037
2099,264297.13351034996
1543,115642.71096964141
948,269499.7349904907
1239,180644.82145359542
22,199997.6923682708
2796,237308.96867275704
2747,184692.04837632758
92,296023.04501176975
210,165680.95196967997
1858,201240.55436343135
2228,141402.37310105964
447,251735.0735758466
827,250395.93597387156
1649,228577.95285833013
682,139981.6219459764
2698,113016.07064571894
494,160760.77956619285
214,78599.94461655455
2441,230346.21512126812
2679,118671.25093691109
1336,132634.95399913768
465,182470.06832506083
1524,153283.38455255603
2543,114987.26008860869
631,144391.5743440343
2452,326914.1536868956
228,174466.79882705858
126,176561.65994320813
1092,244497.34905100588
1122,219784.51551388923
932,228061.4511973311
1980,63427.462119524804
2171,126972.91247671022
551,165736.21717512226
2768,175173.7236456299
2056,111755.37797023368
1159,347408.0633418297
2645,123314.4830259667
1174,170203.58784120844
2266,209940.3567463734
2462,342895.68089845084
1219,141481.88126869925
2922,183055.3665239866
118,155723.27951631014
474,170346.56698695835
2576,148297.53322853136
872,277022.2514771358
1077,224849.2957337524
1536,157722.1804237385
1150,130441.26685482461
2341,341098.0004972418
1931,154281.36365308517
2785,144515.94150868038
2538,122010.01198232287
597,205140.53385051704
464,205825.94902495015
233,225343.24274137669
2169,138842.0682443006
2123,180047.75694518493
1867,178142.94939091575
137,267109.3654434587
515,246029.36872314516
933,96218.55066856298
2784,155398.31100020654
972,164702.66905914948
599,175494.66137584203
2614,124403.266710347
2582,151225.4202829941
1409,173630.00969664328
175,106638.57081460686
352,234505.59677566178
976,96881.59063305378
2134,194050.171019849
984,106957.87488003817
2396,342868.82920089806
1673,129644.70361834095
404,120074.87581610042
607,185267.30737658648
814,160390.32114987637
868,188208.21503409764
2271,199693.60782277328
1633,242190.1774087225
337,166021.4240672114
2765,187197.22757930934
1746,243297.5422542973
368,342803.21762227255
2806,207719.72724434704
1662,187398.49071382883
1234,220972.78182080793
1373,124039.45349192934
1672,110209.15629647221
1939,129639.53834617525
